No,Rarity,Id,Japanese Name,English Name,Civilization,Set,Reference,Price (Yen),Price (SGD),Qty
136,Silver Treasure,TR3/TR9,裏斬隠蒼頭龍バジリスク,"Basilisk, Blue Dragon of the Hideaway Hidden Blade",Water,DM23-RP2,"https://duelmasters.fandom.com/wiki/Basilisk,_Blue_Dragon_of_the_Hideaway_Hidden_Blade",220,1.91,0
137,Silver Treasure,TR4/TR9,月下卍壊ガ・リュミーズ 卍,Gekabankai Ga Ryumizu 卍,Water,DM23-RP2,https://duelmasters.fandom.com/wiki/Gekabankai_Ga_Ryumizu_%E5%8D%8D,2480,21.58,0
138,Silver Treasure,TR5/TR9,超神星DOOM・ドラゲリオン,Supernova DOOM Dragerion,Darkness,DM23-RP2,https://duelmasters.fandom.com/wiki/Supernova_DOOM_Dragerion,1780,15.49,0
139,Silver Treasure,TR6/TR9,ジョルジュ・バタイユ,Georges Bataille,Darkness,DM23-RP2,https://duelmasters.fandom.com/wiki/Georges_Bataille,180,1.57,0
140,Silver Treasure,TR7/TR9,星龍パーフェクト・アース,"Perfect Earth, Planetary Dragon",Light/Water/Darkness/Fire/Nature,DM23-RP2,"https://duelmasters.fandom.com/wiki/Perfect_Earth,_Planetary_Dragon",180,1.57,0
141,Silver Treasure,TR8/TR9,瞬閃と疾駆と双撃の決断,Perfect Fire,Fire,DM23-RP2,https://duelmasters.fandom.com/wiki/Perfect_Fire,220,1.91,0
142,Silver Treasure,TR9/TR9,黒豆だんしゃく,Kuromame Danshaku / Hakumai Danshaku,Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/Kuromame_Danshaku_/_Hakumai_Danshaku,420,3.65,0
143,Bronze Treasure,TF1/TF10,ひっくり返したれやぁぁぁ!!,Comeback Atchaaa!!,Fire,DM23-RP2,https://duelmasters.fandom.com/wiki/Comeback_Atchaaa!!,120,1.04,0
144,Black Treasure,T1/T10,ひっくり返したれやぁぁぁ!!,Comeback Atchaaa!!,Fire,DM23-RP2,https://duelmasters.fandom.com/wiki/Comeback_Atchaaa!!,80,0.7,0
145,Bronze Treasure,TF2/TF10,夏だ! デュエマ修業だ!!,Summer! Duema Training!!,Water/Fire/Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/Summer!_Duema_Training!!,120,1.04,0
146,Black Treasure,T2/T10,夏だ! デュエマ修業だ!!,Summer! Duema Training!!,Water/Fire/Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/Summer!_Duema_Training!!,80,0.7,0
147,Bronze Treasure,TF3/TF10,オリオティス・ジャッジ,Oriotis Judge,Light,DM23-RP2,https://duelmasters.fandom.com/wiki/Oriotis_Judge,220,1.91,0
148,Black Treasure,T3/T10,オリオティス・ジャッジ,Oriotis Judge,Light,DM23-RP2,https://duelmasters.fandom.com/wiki/Oriotis_Judge,180,1.57,0
149,Bronze Treasure,TF4/TF10,奇天烈ガチダイブ,"Gachidive, Eureka",Water,DM23-RP2,"https://duelmasters.fandom.com/wiki/Gachidive,_Eureka",120,1.04,0
150,Black Treasure,T4/T10,奇天烈ガチダイブ,"Gachidive, Eureka",Water,DM23-RP2,"https://duelmasters.fandom.com/wiki/Gachidive,_Eureka",80,0.7,0
151,Bronze Treasure,TF5/TF10,「光魔の鎧」,Mage of Cursebreaker,Light/Water,DM23-RP2,https://duelmasters.fandom.com/wiki/Mage_of_Cursebreaker,120,1.04,0
152,Black Treasure,T5/T10,「光魔の鎧」,Mage of Cursebreaker,Light/Water,DM23-RP2,https://duelmasters.fandom.com/wiki/Mage_of_Cursebreaker,80,0.7,0
153,Bronze Treasure,TF6/TF10,凰翔竜機ワルキューレ・ルピア,"Walkure Lupia, Sky Lord Dragonmech",Light/Fire,DM23-RP2,"https://duelmasters.fandom.com/wiki/Walkure_Lupia,_Sky_Lord_Dragonmech",180,1.57,0
154,Black Treasure,T6/T10,凰翔竜機ワルキューレ・ルピア,"Walkure Lupia, Sky Lord Dragonmech",Light/Fire,DM23-RP2,"https://duelmasters.fandom.com/wiki/Walkure_Lupia,_Sky_Lord_Dragonmech",120,1.04,0
155,Bronze Treasure,TF7/TF10,天災デドダム,"Deddam, Disaster",Water/Darkness/Nature,DM23-RP2,"https://duelmasters.fandom.com/wiki/Deddam,_Disaster",320,2.78,0
156,Black Treasure,T7/T10,天災デドダム,"Deddam, Disaster",Water/Darkness/Nature,DM23-RP2,"https://duelmasters.fandom.com/wiki/Deddam,_Disaster",220,1.91,0
157,Bronze Treasure,TF8/TF10,桜風妖精ステップル,"Stepple, Cherry Blossom Wind Faerie",Nature,DM23-RP2,"https://duelmasters.fandom.com/wiki/Stepple,_Cherry_Blossom_Wind_Faerie",180,1.57,0
158,Black Treasure,T8/T10,桜風妖精ステップル,"Stepple, Cherry Blossom Wind Faerie",Nature,DM23-RP2,"https://duelmasters.fandom.com/wiki/Stepple,_Cherry_Blossom_Wind_Faerie",80,0.7,0
159,Bronze Treasure,TF9/TF10,裏斬隠カクシ・レシピ,"Kakushi Recipe, Hideaway Hidden Blade",Water,DM23-RP2,"https://duelmasters.fandom.com/wiki/Kakushi_Recipe,_Hideaway_Hidden_Blade",180,1.57,0
160,Black Treasure,T9/T10,裏斬隠カクシ・レシピ,"Kakushi Recipe, Hideaway Hidden Blade",Water,DM23-RP2,"https://duelmasters.fandom.com/wiki/Kakushi_Recipe,_Hideaway_Hidden_Blade",120,1.04,0
161,Bronze Treasure,TF10/TF10,雲の超人,Cloud Giant,Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/Cloud_Giant,120,1.04,0
162,Black Treasure,T10/T10,雲の超人,Cloud Giant,Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/Cloud_Giant,80,0.7,0
