No,Rarity,Id,Japanese Name,English Name,Civilization,Set,Reference,Price (Yen),Price (SGD),Qty
147,Bronze Treasure,TF8/TF20,撃髄医スパイナー,"Spiner, Shock Doctor",Darkness,DM22-RP2,"https://duelmasters.fandom.com/wiki/Spiner,_Shock_Doctor",180,1.57,0
148,Black Treasure,T8/T20,撃髄医スパイナー,"Spiner, Shock Doctor",Darkness,DM22-RP2,"https://duelmasters.fandom.com/wiki/Spiner,_Shock_Doctor",120,1.04,0
149,Bronze Treasure,TF9/TF20,地震,Earthquake,Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Earthquake,120,1.04,0
150,Black Treasure,T9/T20,地震,Earthquake,Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Earthquake,80,0.7,0
151,Bronze Treasure,TF10/TF20,竜のフレア・エッグ,Dragon Flare Egg,Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Dragon_Flare_Egg,120,1.04,0
152,Black Treasure,T10/T20,竜のフレア・エッグ,Dragon Flare Egg,Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Dragon_Flare_Egg,80,0.7,0
153,Bronze Treasure,TF11/TF20,Dの花道ズンドコ晴れ舞台,"Zundoko Sunny Stage, Flowery Way of D",Nature,DM22-RP2,"https://duelmasters.fandom.com/wiki/Zundoko_Sunny_Stage,_Flowery_Way_of_D",120,1.04,0
154,Black Treasure,T11/T20,Dの花道ズンドコ晴れ舞台,"Zundoko Sunny Stage, Flowery Way of D",Nature,DM22-RP2,"https://duelmasters.fandom.com/wiki/Zundoko_Sunny_Stage,_Flowery_Way_of_D",80,0.7,0
155,Bronze Treasure,TF12/TF20,極楽鳥,Birds of Paradise,Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Birds_of_Paradise,320,2.78,0
156,Black Treasure,T12/T20,極楽鳥,Birds of Paradise,Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Birds_of_Paradise,220,1.91,0
157,Bronze Treasure,TF13/TF20,テック団の波壊Go!,Team Tech's Wave Go!,Water/Darkness,DM22-RP2,https://duelmasters.fandom.com/wiki/Team_Tech%27s_Wave_Go!,220,1.91,0
158,Black Treasure,T13/T20,テック団の波壊Go!,Team Tech's Wave Go!,Water/Darkness,DM22-RP2,https://duelmasters.fandom.com/wiki/Team_Tech%27s_Wave_Go!,180,1.57,0
159,Bronze Treasure,TF14/TF20,神の裏技ゴッド・ウォール,"God Wall, God Trick",Colourless,DM22-RP2,"https://duelmasters.fandom.com/wiki/God_Wall,_God_Trick",120,1.04,0
160,Black Treasure,T14/T20,神の裏技ゴッド・ウォール,"God Wall, God Trick",Colourless,DM22-RP2,"https://duelmasters.fandom.com/wiki/God_Wall,_God_Trick",80,0.7,0
161,Bronze Treasure,TF15/TF20,とこしえの超人,Primal Giant,Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Primal_Giant,500,4.35,0
162,Black Treasure,T15/T20,とこしえの超人,Primal Giant,Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Primal_Giant,420,3.65,0
163,Bronze Treasure,TF16/TF20,氷牙レオポル・ディーネ公,"Sir Leopol Deenay, the Ice Fang / Emergency Typhoon",Water,DM22-RP2,"https://duelmasters.fandom.com/wiki/Sir_Leopol_Deenay,_the_Ice_Fang_/_Emergency_Typhoon",180,1.57,0
164,Black Treasure,T16/T20,氷牙レオポル・ディーネ公,"Sir Leopol Deenay, the Ice Fang / Emergency Typhoon",Water,DM22-RP2,"https://duelmasters.fandom.com/wiki/Sir_Leopol_Deenay,_the_Ice_Fang_/_Emergency_Typhoon",120,1.04,0
165,Bronze Treasure,TF17/TF20,堕呪ゴンパドゥ,"Gompadu, Daspell",Water,DM22-RP2,"https://duelmasters.fandom.com/wiki/Gompadu,_Daspell",220,1.91,0
166,Black Treasure,T17/T20,堕呪ゴンパドゥ,"Gompadu, Daspell",Water,DM22-RP2,"https://duelmasters.fandom.com/wiki/Gompadu,_Daspell",180,1.57,0
167,Bronze Treasure,TF18/TF20,鬼面妖蟲ワーム・ゴワルスキー,"Worm Gowarski, Masked Insect",Darkness,DM22-RP2,"https://duelmasters.fandom.com/wiki/Worm_Gowarski,_Masked_Insect",120,1.04,0
168,Black Treasure,T18/T20,鬼面妖蟲ワーム・ゴワルスキー,"Worm Gowarski, Masked Insect",Darkness,DM22-RP2,"https://duelmasters.fandom.com/wiki/Worm_Gowarski,_Masked_Insect",80,0.7,0
169,Bronze Treasure,TF19/TF20,原始サンナップ,"Sannap, Tribe",Nature,DM22-RP2,"https://duelmasters.fandom.com/wiki/Sannap,_Tribe",120,1.04,0
170,Black Treasure,T19/T20,原始サンナップ,"Sannap, Tribe",Nature,DM22-RP2,"https://duelmasters.fandom.com/wiki/Sannap,_Tribe",50,0.43,0
171,Bronze Treasure,TF20/TF20,ボルシャック･栄光･ルピア,Bolshack Glory Lupia,Fire/Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Bolshack_Glory_Lupia,320,2.78,0
172,Black Treasure,T20/T20,ボルシャック･栄光･ルピア,Bolshack Glory Lupia,Fire/Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Bolshack_Glory_Lupia,120,1.04,0
