No,Rarity,Id,Japanese Name,English Name,Civilization,Set,Reference,Price (Yen),Price (SGD),Qty
141,Silver Treasure,TR7/TR9,氷結龍ダイヤモンド・クレバス,"Diamond Crevasse, Freezing Dragon",Nature,DM23-RP1,"https://duelmasters.fandom.com/wiki/Diamond_Crevasse,_Freezing_Dragon",320,2.78,0
142,Silver Treasure,TR8/TR9,ソーシャル・マニフェストII世,Social Manifest the 2nd,Water/Nature,DM23-RP1,https://duelmasters.fandom.com/wiki/Social_Manifest_the_2nd,320,2.78,0
143,Silver Treasure,TR9/TR9,インフェル星樹,Infelstarge,Nature,DM23-RP1,https://duelmasters.fandom.com/wiki/Infelstarge,1480,12.88,0
144,Bronze Treasure,TF1/TF10,パーロックのミラクルフィーバー,Parlock's Miracle Fever,Water,DM23-RP1,https://duelmasters.fandom.com/wiki/Parlock%27s_Miracle_Fever,80,0.7,0
145,Black Treasure,T1/T10,パーロックのミラクルフィーバー,Parlock's Miracle Fever,Water,DM23-RP1,https://duelmasters.fandom.com/wiki/Parlock%27s_Miracle_Fever,80,0.7,0
146,Bronze Treasure,TF2/TF10,石像男,Statue Mutant,Darkness,DM23-RP1,https://duelmasters.fandom.com/wiki/Statue_Mutant,80,0.7,0
147,Black Treasure,T2/T10,石像男,Statue Mutant,Darkness,DM23-RP1,https://duelmasters.fandom.com/wiki/Statue_Mutant,80,0.7,0
148,Bronze Treasure,TF3/TF10,ルシファー,Lucifer (card),Light/Water,DM23-RP1,https://duelmasters.fandom.com/wiki/Lucifer_(card),320,2.78,0
149,Black Treasure,T3/T10,ルシファー,Lucifer (card),Light/Water,DM23-RP1,https://duelmasters.fandom.com/wiki/Lucifer_(card),220,1.91,0
150,Bronze Treasure,TF4/TF10,20thSPじーさん,20th Special Grandpa,Light/Fire,DM23-RP1,https://duelmasters.fandom.com/wiki/20th_Special_Grandpa,80,0.7,0
151,Black Treasure,T4/T10,20thSPじーさん,20th Special Grandpa,Light/Fire,DM23-RP1,https://duelmasters.fandom.com/wiki/20th_Special_Grandpa,80,0.7,0
152,Bronze Treasure,TF5/TF10,キング・ボルバルザーク,King Bolbalzak,Fire/Nature,DM23-RP1,https://duelmasters.fandom.com/wiki/King_Bolbalzak,180,1.57,0
153,Black Treasure,T5/T10,キング・ボルバルザーク,King Bolbalzak,Fire/Nature,DM23-RP1,https://duelmasters.fandom.com/wiki/King_Bolbalzak,120,1.04,0
154,Bronze Treasure,TF6/TF10,天災デドダム,"Deddam, Disaster",Water/Darkness/Nature,DM23-RP1,"https://duelmasters.fandom.com/wiki/Deddam,_Disaster",320,2.78,0
155,Black Treasure,T6/T10,天災デドダム,"Deddam, Disaster",Water/Darkness/Nature,DM23-RP1,"https://duelmasters.fandom.com/wiki/Deddam,_Disaster",220,1.91,0
156,Bronze Treasure,TF7/TF10,シンカゲリュウ・柳生・ドラゴン,"Shadow Sword ""Yagyuu"" Dragon",Fire,DM23-RP1,https://duelmasters.fandom.com/wiki/Shadow_Sword_%22Yagyuu%22_Dragon,120,1.04,0
157,Black Treasure,T7/T10,シンカゲリュウ・柳生・ドラゴン,"Shadow Sword ""Yagyuu"" Dragon",Fire,DM23-RP1,https://duelmasters.fandom.com/wiki/Shadow_Sword_%22Yagyuu%22_Dragon,80,0.7,0
158,Bronze Treasure,TF8/TF10,超七極Gio,"Gio, Super Seven Extremes / Huge Blueprint",Nature,DM23-RP1,"https://duelmasters.fandom.com/wiki/Gio,_Super_Seven_Extremes_/_Huge_Blueprint",320,2.78,0
159,Black Treasure,T8/T10,超七極Gio,"Gio, Super Seven Extremes / Huge Blueprint",Nature,DM23-RP1,"https://duelmasters.fandom.com/wiki/Gio,_Super_Seven_Extremes_/_Huge_Blueprint",180,1.57,0
160,Bronze Treasure,TF9/TF10,雲の超人,Cloud Giant,Nature,DM23-RP1,https://duelmasters.fandom.com/wiki/Cloud_Giant,120,1.04,0
161,Black Treasure,T9/T10,雲の超人,Cloud Giant,Nature,DM23-RP1,https://duelmasters.fandom.com/wiki/Cloud_Giant,80,0.7,0
162,Bronze Treasure,TF10/TF10,妖精の裏技ラララ・ライフ,"Lalala Life, Faerie Trick",Nature,DM23-RP1,"https://duelmasters.fandom.com/wiki/Lalala_Life,_Faerie_Trick",180,1.57,0
163,Black Treasure,T10/T10,妖精の裏技ラララ・ライフ,"Lalala Life, Faerie Trick",Nature,DM23-RP1,"https://duelmasters.fandom.com/wiki/Lalala_Life,_Faerie_Trick",120,1.04,0
