No,Rarity,Id,Japanese Name,English Name,Civilization,Set,Reference,Price (Yen),Price (SGD),Qty
132,Gold Treasure,SP4/SP4,サイバー・ブレイン,Cyber Brain,Water,DM23-RP4,https://duelmasters.fandom.com/wiki/Cyber_Brain,1780,15.49,0
133,Gold Treasure,SP5/SP4,絶望と反魂と滅殺の決断,Perfect Darkness,Darkness,DM23-RP4,https://duelmasters.fandom.com/wiki/Perfect_Darkness,19800,172.26,0
134,Silver Treasure,TR1/TR9,魔の革命デス・ザ・ロスト,"Death the Lost, Demon Revolution",Darkness,DM23-RP4,"https://duelmasters.fandom.com/wiki/Death_the_Lost,_Demon_Revolution",580,5.05,0
135,Silver Treasure,TR2/TR9,“罰怒” ブランド,Bad Brand,Fire,DM23-RP4,https://duelmasters.fandom.com/wiki/Bad_Brand,320,2.78,0
136,Silver Treasure,TR3/TR9,革命の絆,Master of Revolution,Light/Fire,DM23-RP4,https://duelmasters.fandom.com/wiki/Master_of_Revolution,320,2.78,0
137,Silver Treasure,TR4/TR9,英知と追撃の宝剣,Miraculous Plague,Water/Darkness,DM23-RP4,https://duelmasters.fandom.com/wiki/Miraculous_Plague,580,5.05,0
138,Silver Treasure,TR5/TR9,禁断の轟速ブラックゾーン,"Blackzone, Forbidden Lightning Sonic",Darkness/Fire,DM23-RP4,"https://duelmasters.fandom.com/wiki/Blackzone,_Forbidden_Lightning_Sonic",980,8.53,0
139,Silver Treasure,TR6/TR9,龍月ドラグ・スザーク,"Drag Szark, Moon Dragon / Ryugokusatsu",Water,DM23-RP4,"https://duelmasters.fandom.com/wiki/Drag_Szark,_Moon_Dragon_/_Ryugokusatsu",120,1.04,0
140,Silver Treasure,TR7/TR9,星門の精霊アケルナル,"Achernar, Star Gate Elemental / Stargaze Gate",Light,DM23-RP4,"https://duelmasters.fandom.com/wiki/Achernar,_Star_Gate_Elemental_/_Stargaze_Gate",320,2.78,0
141,Silver Treasure,TR8/TR9,クイーン・アマテラス,Queen Amaterasu,Water,DM23-RP4,https://duelmasters.fandom.com/wiki/Queen_Amaterasu,220,1.91,0
142,Silver Treasure,TR9/TR9,終末王秘伝オリジナルフィナーレ,"Original Finale, Secret Doomsday King",Water/Darkness/Nature,DM23-RP4,"https://duelmasters.fandom.com/wiki/Original_Finale,_Secret_Doomsday_King",580,5.05,0
143,Bronze Treasure,TF1/TF10,爆流忍法不死鳥の術,"Explosive Ninpo, Phoenix Jutsu",Fire,DM23-RP4,"https://duelmasters.fandom.com/wiki/Explosive_Ninpo,_Phoenix_Jutsu",120,1.04,0
144,Black Treasure,T1/T10,爆流忍法不死鳥の術,"Explosive Ninpo, Phoenix Jutsu",Fire,DM23-RP4,"https://duelmasters.fandom.com/wiki/Explosive_Ninpo,_Phoenix_Jutsu",80,0.7,0
145,Bronze Treasure,TF2/TF10,スクランブル・チェンジ,Scramble Change,Fire,DM23-RP4,https://duelmasters.fandom.com/wiki/Scramble_Change,120,1.04,0
146,Black Treasure,T2/T10,スクランブル・チェンジ,Scramble Change,Fire,DM23-RP4,https://duelmasters.fandom.com/wiki/Scramble_Change,80,0.7,0
147,Bronze Treasure,TF3/TF10,西南の超人,Kirino Giant / Break Break Hit Tsubeshi Now,Nature,DM23-RP4,https://duelmasters.fandom.com/wiki/Kirino_Giant_/_Break_Break_Hit_Tsubeshi_Now,120,1.04,0
148,Black Treasure,T3/T10,西南の超人,Kirino Giant / Break Break Hit Tsubeshi Now,Nature,DM23-RP4,https://duelmasters.fandom.com/wiki/Kirino_Giant_/_Break_Break_Hit_Tsubeshi_Now,80,0.7,0
149,Bronze Treasure,TF4/TF10,お清めトラップ,Purification Trap,Nature,DM23-RP4,https://duelmasters.fandom.com/wiki/Purification_Trap,120,1.04,0
150,Black Treasure,T4/T10,お清めトラップ,Purification Trap,Nature,DM23-RP4,https://duelmasters.fandom.com/wiki/Purification_Trap,80,0.7,0
151,Bronze Treasure,TF5/TF10,煌ノ裁徒ダイヤモン星,"Diamond Star, Kiramekinosabato",Light,DM23-RP4,"https://duelmasters.fandom.com/wiki/Diamond_Star,_Kiramekinosabato",120,1.04,0
152,Black Treasure,T5/T10,煌ノ裁徒ダイヤモン星,"Diamond Star, Kiramekinosabato",Light,DM23-RP4,"https://duelmasters.fandom.com/wiki/Diamond_Star,_Kiramekinosabato",80,0.7,0
153,Bronze Treasure,TF6/TF10,検問の守り輝羅,"Tekara, Inspection Guard",Light,DM23-RP4,"https://duelmasters.fandom.com/wiki/Tekara,_Inspection_Guard",180,1.57,0
154,Black Treasure,T6/T10,検問の守り輝羅,"Tekara, Inspection Guard",Light,DM23-RP4,"https://duelmasters.fandom.com/wiki/Tekara,_Inspection_Guard",120,1.04,0
155,Bronze Treasure,TF7/TF10,終断CThis text is written inForbidden Characters.ドルブロ,"Dorbro, Final Forbidden Gamma / Bone Dance Charger",Darkness,DM23-RP4,"https://duelmasters.fandom.com/wiki/Dorbro,_Final_Forbidden_Gamma_/_Bone_Dance_Charger",180,1.57,0
156,Black Treasure,T7/T10,終断CThis text is written inForbidden Characters.ドルブロ,"Dorbro, Final Forbidden Gamma / Bone Dance Charger",Darkness,DM23-RP4,"https://duelmasters.fandom.com/wiki/Dorbro,_Final_Forbidden_Gamma_/_Bone_Dance_Charger",120,1.04,0
157,Bronze Treasure,TF8/TF10,チャラ・ルピア,Chara Lupia,Light/Fire,DM23-RP4,https://duelmasters.fandom.com/wiki/Chara_Lupia,120,1.04,0
158,Black Treasure,T8/T10,チャラ・ルピア,Chara Lupia,Light/Fire,DM23-RP4,https://duelmasters.fandom.com/wiki/Chara_Lupia,50,0.43,0
159,Bronze Treasure,TF9/TF10,ブラッディ・タイフーン,Bloody Typhoon,Water/Darkness,DM23-RP4,https://duelmasters.fandom.com/wiki/Bloody_Typhoon,120,1.04,0
160,Black Treasure,T9/T10,ブラッディ・タイフーン,Bloody Typhoon,Water/Darkness,DM23-RP4,https://duelmasters.fandom.com/wiki/Bloody_Typhoon,80,0.7,0
161,Bronze Treasure,TF10/TF10,凶鬼98号ガシャゴン,"Gashagon, Misfortune Demon 98 / Bloodu, Daspell",Water,DM23-RP4,"https://duelmasters.fandom.com/wiki/Gashagon,_Misfortune_Demon_98_/_Bloodu,_Daspell",180,1.57,0
162,Black Treasure,T10/T10,凶鬼98号ガシャゴン,"Gashagon, Misfortune Demon 98 / Bloodu, Daspell",Water,DM23-RP4,"https://duelmasters.fandom.com/wiki/Gashagon,_Misfortune_Demon_98_/_Bloodu,_Daspell",120,1.04,0
